status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
,,,Economy Class,,,1.0,3.0,2.0,1.0,,,1,no,4,We travelled from Tokyo Narita to Sapporo-Chitose on 22 Dec. Air Asia is the usual low-cost routine - a separate terminal with no facilities bus out to the plane at the far end of the airport tight seating and generally a joyless experience. Since when did air travel become so bland and so unexciting? Our biggest disappointment was the Air Asia terminal/departure lounge at Narita airport. Once you enter after check-in you cannot leave and there are no facilities except a toilet and a small shop. We felt trapped and stuck there in a facility that resembles a hospital waiting room. This in a busy and interesting airport with an array of shops cafes etc but we were stuck in this waiting room with no forewarning and no way to leave. Anyone checking in 3 hours in advance as requested would be well advised to time it to the last minute before going through security as this departure lounge is a horrid experience. I would also add looking at the ticket prices which creep ever upwards that the only thing cheap about low-cost travel nowadays is the way you feel after using it.
,,,Economy Class,,,2.0,1.0,2.0,1.0,,,3,no,,Our flight was diverted on the way to Phuket and we were dumped in Bangkok at midnight with no information let alone a hotel. Over 200 passengers were forced to fight for 8 available hotel rooms that they had to pay for themselves. After over a 12 hour wait the flight then boarded again but was then further delayed as they had messed up the luggage getting to the plane. It ended up with bags on the tarmac and passengers pointing out the windows to their bags. The staff were downright rude and refused to even provide a drink.
,,,Economy Class,,,3.0,3.0,3.0,0.0,,,5,yes,9,Sydney-KUL economy class. Seamless online check in same at airport bag drop. Seats 25 over wing. On time departure (in fact a couple of minutes early) and spot on time arrival in KL. Fully loaded aircraft with lots of large family groups typical for Christmas Day. Meal was ok - probably would have been nicer if it was hotter. Staff onboard very professional without being overly friendly. Seats are a touch narrow and sitting on the aisle I was continually bumped. The aisles were like a busy thoroughfare all flight. All in all a perfect flight when taking prices etc into consideration.
,,,Economy Class,,,3.0,1.0,0.0,1.0,,,1,no,,Booked a return flight from Bangkok to Krabi with my wife. She was 27 weeks pregnant and we confirmed with Air Asia before flying that nothing special was required. We flew to Krabi and all was perfect. On the way back we were seated onboard for 5 minutes when a crew member asked us to leave the plane as we did not have any authorization to fly. We were left at 8.30pm in the empty airport with no solution for us to go back home. Luckily we could take a Thai Airways flight home.
,,,Economy Class,,,4.0,4.0,4.0,0.0,,,5,yes,8,Having flown Air Asia X and the domestic service on numerous occasions I have only experienced one glitch. On a return flight from Kuching to KUL the incoming flight to Kuching was almost 3.5 hours late. No explanation was offered. As a consequence I failed to catch a connecting flight from KL to Penang. The counter staff at LCCT were helpful and reissued my ticket. The only problem was that this was the last flight to Penang that evening. It was a very long day! Providing you leave 3 to 4 hours leeway if you have another flight booked generally AA are pretty good. It is really a question of value for money and AA are exceptional in this respect.
,,,Economy Class,,,3.0,3.0,3.0,0.0,,,4,yes,8,CGK-DPS (Dec 9) and DPS-CGK (Dec 12) flight. The first stint was on time but the later one about 10 minutes delayed although eventually we arrived only 5 minutes late. Everything in general very good.
,,,Economy Class,,,2.0,4.0,0.0,0.0,,,3,no,5,Travelled in a group of 40 KUL-CNX on 29/11/2012. Upon arrival to LCCT the crowd at LCCT was horrendous especially during holiday season. However we managed to check in our luggage within an hour thanks to efficient ground staff who was at the counter alone. CNX-KUL on 2/12/2012. Chiang Mai airport was much more less crowded early in the morning it was only AK flight at that time but were surprised that the check in procedure took more than an hour! There were one lady at front counter one at the back helping to cut the e-boarding pass and stick the stickers to the check in luggage. We should have been checked in as a group and not 2 by 2! My question is what if there are 3-4 groups checking in simultaneously? Some could miss the flight?
,,,Economy Class,,,1.0,4.0,4.0,1.0,,,4,yes,5,"Phuket-Chiang Mai Economy. Air Asia is riding the budget airline wave and doing a reasonable job of it. We ordered some food when we booked (Pancakes and Satay) which turned out to be decent. Everything went smoothly and on time. My only grief was how tightly packed the seats are onboard. I'm 6'1"" and used to being a bit squished on airlines. These seats were the worst I'd ever been on without question. In our case the flight was a little over an hour and we had the row to ourselves to spread out. I would never book this airline for longer legs with more passengers."
,,,Economy Class,,,5.0,5.0,5.0,0.0,,,5,yes,10,We flew from Kuala Lumpur to Vientiane and back and found Air Asia very good both the ground staff and cabin crew were excellent the aircraft was one of the cleanest I have travelled on and the cost and range of drinks and food were also very good. Outbound flight departed on time and on our return we actually departed a little early. Keeping in mind the low price we paid for tickets for a two and half hour flight Air Asia provided excellent value for money and we would certainly use them again.
,,,Economy Class,,,3.0,4.0,3.0,0.0,,,2,no,2,Night flight from DMK-KUL last week and the flight was delayed 45 minutes. This week my friends took flight to SIN and CGK (both were from KUL) and both flights were delayed for 45 and 40 minutes. They had to pay midnight charges on their return trip from the airports not to mention the normal hassle when you got delayed.
,,,Economy Class,,,5.0,4.0,4.0,0.0,,,5,yes,7,Having found a promotion fare from CNX-MFM I thought I would try the latest destination out of Chiang Mai. I was interested to see why they gave up Singapore in favour of Macau. It quickly became apparent as most of the pax were in a tour group from mainland china. Standard Air Asia service although this time I booked a hotseat and had a nice chicken lasagne. Flight was 30 mins early. No jetway at MFM but the walk in fact makes getting to immigration easier. Next to the airport is a new jetfoil service to Hong Kong.
,,,Economy Class,,,3.0,3.0,0.0,0.0,,,4,yes,8,Flights from Pekanbaru to Bandung and otherwise reasonably satisfactory to me. However flight attendants are not very friendly towards passengers. Other than that I think no problems the flight on time.
,,,Economy Class,,,3.0,4.0,0.0,0.0,,,3,no,3,"Having checked online for Yangon to Bangkok it just remained to have documents checked at the appropriate desk. 50 minutes later still waiting. They allowed passengers with checked luggage to use the same line and then a tour group had problems with documentation. Instead of asking them to stand aside to fill in the documents they let them block the line. The supervisor said ""you could have joined another line"" - yes at the back again!"
,,,Economy Class,,,3.0,4.0,0.0,0.0,,,1,no,,I could not check in online therefore did not know that luggage food and entertainment had to be pre- booked. At the airport we had to pay $240 for luggage because I had not checked in online. This holiday was purchased as a package and the flights were to be with Jetstar. The trip took too long overall with waiting time in airports but the worst part was that on the return the flight was supposed to leave Phuket at 7.30pm and was delayed until 9.30pm. Staff kept assuring us the flight to Australia would wait for us. This did not happen and the plane left before we arrived were put up in sub standard hotel for the night. Quite a long day for a 1.5 hour flight from Phuket. Not acceptable. I also told staff we had a domestic flight booked to Brisbane on the Sunday and they told me it was nothing to do with them.
